Contestant ID,Contestant Name,Gender,Notes,Offscreen Earnings,Offscreen Games Won
807,Marcus Lewis,M,,,
808,Karen Tripp,F,,,
809,Sandy Potts,F,,,
810,Darlene Landon,F,,,
811,Jenny Velasquez,F,,,
812,Pete Britza,M,,,
813,Lillian Hargrove,F,,,
814,Rita Stookey,F,,,
815,Russ Watson,M,,,
816,Sandy Diekman,F,,,
817,Ellen Bell,F,,,
818,Gail Taylor,F,,,
819,Murray Metz,M,,,
820,Kathy Beardsley,F,,,
821,Kay Denny,F,,,
822,Dinesha Ellsworth,F,,,
823,Kim Ketchum,M,,,
824,Denise Rose,F,,,
825,Jody Dietzel,F,,,
826,Cecil Fawcett,M,,,
827,Sandy Ricketts,F,,,
828,Toni Tut,F,,,
829,Juanita Ludwig,F,,,
830,Andy Lee,M,,,
831,Margie Brunwalder,F,,,
832,Rory DeMeire,F,,,
833,Robbie Zollars,F,,,
834,Appolos Coleman,M,,,
835,Prudence Hudson,F,,,
836,Marjorie Hart,F,,,
837,Laurie Smith,F,,,
838,Larry Guthrie,M,,,
839,Joy Colburn,F,,,
840,Gloria Hendley,F,,,
841,Linda Nellins,F,,,
842,Wes Jackson,M,,,
843,Beatrice Ray,F,,,
844,Nori Newton,F,,,
845,Marcy McMillan,F,,,
846,Joe Byer Jr.,M,,,
847,Kim McKay,F,,,
848,Barbara Raskin,F,,,
849,Melanie Almskog,F,,,
850,Thelma Alper,F,,,
851,Charles Strickland,M,,,
852,Sue Gilberg,F,,,
853,Kate Nagy,F,,,
854,Ralph Goldsmith,M,,,
855,Jennifer Hilling,F,,,
856,Dorisann Gatalski,F,,,
857,Patty Bradford,F,,,
858,Richard Madden,M,,,
859,Joretta Worden,F,,,
860,Bernie Diamond,M,,,
861,Helen Dillon,F,,,
862,Jana Kampf,F,,,
863,Luis Alonzo,M,,,
864,Brenda Maher,F,,,
865,Mary Ryckebosch,F,,,
866,Eddie Franco,M,,,
867,Trevor Dornbusch,M,,,
868,Joelle Williams,F,,,
869,Maureen Hughes,F,,,
870,Britt Jackson,M,,,
871,Patty Wyer,F,,,
872,Gary Thompson,M,,,
873,Katherine Lewis,F,,,
874,Gay Darnell,F,,,
875,Guy Schultz,M,,,
876,Patty Moore,F,,,
877,Linda Akers,F,,,
878,Mike Eskew,M,,,
879,Sonia Dupuesley,F,,,
880,Paula Quaid,F,,,
881,Muriel Zlotnikoff,F,,,
882,Al Walker,M,,,
883,Judy Barber,F,,,
884,Ruth Sherwin,F,,,
885,Cal Wood,M,,,
886,Jerri Gay,F,,,
887,Lyle Bliss,M,,,
888,Kathy Whitehead,F,,,
889,Joseph May,M,,,
890,Roberta Rollins,F,,,
891,Mary VanMeer,F,,,
892,Bart Hamlin,M,,,
893,Mary Mani,F,,,
894,Jackie Pierce,F,,,
895,Janet Spelleri,F,,,
896,Margaret Pennick,F,,,
897,Jerry Eaves,M,,,
898,Madeline Tingle,F,,,
899,Maria Whitley,F,,,
900,Penny Richardson,F,,,
901,Jeanine Terry,F,,,
902,Lee Duff,M,,,
903,Mickey Thompson,F,,,
904,Donna Padgett,F,,,
905,Jim Fowler,M,,,
906,Ken Cohen,M,,,
907,Evelyn Collins,F,,,
908,Faith Compton,F,,,
909,Terry Gerber,F,,,
910,Jim Gregory,M,,,
911,Barbara Cox,F,,,
912,Tim Sepielli,M,,,
913,Patricia Van Dyke,F,,,
914,Debbie Codin,F,,,
915,Geri Cason,F,,,
916,Gloria Pichay,F,,,
917,Ken McCarthy,M,,,
918,Ida Smith,F,,,
919,Craig Kincaid,M,,,
920,Paula Miller,F,,,
921,Mildred Allred,F,,,
922,Susan McIntosh,F,,,
923,Cheri Sato,F,,,
924,Gail Warren,F,,,
925,Susie Engelman,F,,,
926,Gordon Miller,M,,,
927,Sharon Klein,F,,,
928,Mary Watson,F,,,
929,Tessie Dunn,F,,,
930,Jeff Giba,M,,,
931,Maggie Smith,F,,,
932,Jim Grove,M,,,
933,Ginny Galasso,F,,,
934,Faye Baker,F,,,
935,Ed Sullivan,M,,,
936,Tricia Wilcox,F,,,
937,Shelley Ross,F,,,
938,Bill Champion,M,,,
939,Sarah Weinstein,F,,,
940,Linda Modell,F,,,
941,Bill Daniels,M,,,
942,Patty Haddon,F,,,
943,Debra Mitchell,F,,,
944,Fran Enoch,F,,,
945,Hal Hadfield,M,,,
946,Brianne Leary,F,,,
947,Bill Story,M,,,
948,Kay Henry,F,,,
949,Cary Shore,M,,,
950,Johnnie Beidleman,F,,,
951,LynRae McClintock,F,,,
952,Diane Kelver,F,,,
953,Janet Higgs,F,,,
954,Lynn Dravis,M,,,
955,Nikki Brewer,F,,,
956,Barbara Golombeski,F,,,
957,Phillip Lowman,M,,,
958,Sharon MacMillian,F,,,
959,Les Oliver,M,,,
960,Sandy Fenmore,F,,,
961,Dick Harris,M,,,
962,Lynn Rafkin,F,,,
963,Jean Hagley,F,,,
964,Nettie Robertson,F,,,
965,Jackie Heinsen,F,,,
966,Jean Hamilton,F,,,
967,George Frederick,M,,,
968,Donna Baker,F,,,
969,Trish Winch,F,,,
970,Jane Baker,F,,,
971,Diane Kram,F,,,
972,Barbara Zwelling,F,,,
973,Gwen Taylor,F,,,
974,Karen Levyn,F,,,
975,Ron Tonini,M,,,
976,Beth Launer,F,,,
977,Gayla Lesitra,F,,,
978,Phyllis Lear,F,,,
979,R.P. Pounds,M,,,
980,Ray Rivera,M,,,
981,Ellen Stein,F,,,
982,Tom Smallwood,M,,,
983,Mary Schultz,F,,,
984,Jean Carr,F,,,
985,Linda Powell,F,,,
986,Mike Neal,M,,,
987,Cheryl Hernandez,F,,,
988,Carleen Armstrong,F,,,
989,Linda Chavous,F,,,
990,Don Gordon,M,,,
991,Mary Franz,F,,,
992,Cathy Jenkins,F,,,
993,Victor Delgado,M,,,
994,Judy Cecka,F,,,
995,Kathy Corenson,F,,,
996,Annie Jackson,F,,,
997,Debra Munley,F,,,
998,Mark Wilczynski,M,,,
999,Michelle Wicks,F,,,
1000,Marta Ramorino,F,,,
1001,Cynthia Cyrus,F,,,
1002,Mike Selveda,M,,,
1003,Patricia Cuba,F,,,
1004,Eileen Grace,F,,,
1005,Helen Denishea,F,,,
1006,Gerald Tim,M,,,
1007,Connie Mitchell,F,,,
1008,Linda LaRue,F,,,
1009,Herb Richardson,M,,,
1010,Donna Betts,F,played during missing episode 910,,
1011,Vicki Brown,F,played during missing episode 910,100,
1012,Ron Richardson,M,played during missing episode 910,,
1013,Najah Pijin,F,,,
1014,Alda Perry,F,,,
1015,Cynthia Ingram,F,,,
1016,Gina Giampietro,F,,,
1017,Carlton Petrose,M,,,
1018,Deborah Petropolis,F,,,
1019,Beverly Longacre,F,,,
1020,Janelle Moore,F,,,
1021,Sandra Lee,F,,,
1022,Larry Lawrence,M,,,
1023,Walter Lee Smith,F,,,
1024,James McKnight,M,,,
1025,Sharon Kerth,F,,,
1026,Joy Luther,F,,,
1027,Teri Barr,F,,,
1028,Jim Brown,M,,,
1029,Kathy Norcop,F,,,
1030,Donna Saylor,F,,,
1031,Jean Jansen,F,,,
1032,Charles Wesenberg,M,,,
1033,Dennis Silvers,M,,,
1034,Carmen Cajulis,F,,,
1035,Julie Yeager,F,,,
1036,Mollie Tepper,F,,,
1037,Evenette Edwards,F,,,
1038,Michelle Chuba,F,,,
1039,Susan Soucheray,F,,,
1040,Michael Klatt,M,,,
1041,Kathy Burse,F,,,
1042,Chris Cavorsi,F,,,
1043,David Wolf,M,,,
1044,Barbie Dorman,F,,,
1045,Rich Orloff,M,,,
1046,Tina Montijo,F,,,
1047,Kathy Nittle,F,,,
1048,Pam Simmons,F,,,
1049,Brett Hollen,M,,,
1050,Kathy Messier,F,,,
1051,Lois Stevenson,F,,,
1052,Elliot Mangoubi,M,,,
1053,Pam Boynton,F,,,
1054,Stan Fraser,M,,,
1055,Peggy Hymus,F,,,
1056,Lilia Glowan,F,,,
1057,Judy Steele,F,,,
1058,Ron LaScala,M,,,
1059,Jackie Haupt,F,,,
1060,Gay Nicholson,F,,,
1061,Bob Long,M,,,
1062,Tina Van Gorder,F,,,
1063,Maureen Gorman,F,,,
1064,Shirley Skinner,F,,,
1065,Judy Cordon,F,,,
1066,B.G. Biani,F,,,
1067,Charles Nuernberger,M,,,
1068,Pam Simmons,F,,,
1069,Tom Galvin,F,,,
1070,Chris Cranston,F,,,
1071,Patty Paniccia,F,,,
1072,Mike Garner,M,,,
1073,Linda Sai,F,played during missing episode 968,,
1074,Meg O'Brien,F,played during missing episode 968,5600,
1075,Ron Curry,M,played during missing episode 968,,
1076,Pauline Jones,F,,,
1077,Ed Baldauf,M,,,
1078,Andrey Neff,F,,,
1079,Linda Hemby,F,,,
1080,Lannie Dugranmat,F,,,
1081,Carol Rocky,F,,,
1082,Rick Youngblood,M,,,
1083,Johnny Benone,M,,,
1084,Marge Herrick,F,,,
1085,Lori Holtzman,F,,,
1086,Tom Parker,M,,,
1087,Stella Phillips,F,,,
1088,Susan Stewart,F,,,
1089,Robin Daytree,F,,,
1090,Don Berry,M,,,
1091,Lynn Miller,F,,,
1092,Kit Johns,F,,,
1093,Linda Reese,F,,,
1094,Sue Williams,F,,,
1095,Lex Reese,M,,,
1096,Terri Hunt,F,,,
1097,Dottie Heisel,F,,,
1098,Betty Wilmot,F,,,
1099,Stan Little,M,,,
1100,Odette Johnson,F,,,
1101,Julie Conn,F,,,
1102,Ron Lewis,M,,,
1103,Nancy Ryerson,F,,,
1104,Walt Lapaizo,M,,,
1105,Rosemary Coleman,F,,,
1106,Jan Harris,F,,,
1107,Sandra Shapiro,F,,,
1108,Bill Brown,M,,,
1109,Debbie Brent,F,,,
1110,Sandy Neville,F,,,
1111,Patricia Fernandez,F,,,
1112,Chuck Geib,M,,,
1113,Barbara Hilton,F,,,
1114,Carole Andreozzi,F,,,
1115,Debra Rose,F,,,
1116,Kathy Mathis,F,,,
1117,Craig Dethloff,M,,,
1118,Linda Olson,F,,,
1119,Cathy Millen,F,,,
1120,Carolyn Thomas,F,,,
1121,Anne Ponn,F,,,
1122,Winfred Sheffield,M,,,
1123,Cecilia Dobrin,F,,,
1124,Tom Thibodeaux,M,,,
1125,Betty Dugan,F,,,
1126,Michael Gelman,M,,,
1127,Sharon Carrasco,F,,,
1128,Carol Schauerman,F,,,
1129,Suzi Bird,F,,,
1130,Tony Ashley,M,,,
1131,Carol Leeser,F,,,
1132,Eileen Buta,F,,,
1133,Harold Reed,M,,,
1134,Mary Amidon,F,played during missing episodes 1024-1030,,
1135,Isabelle Dreher,F,played during missing episodes 1024-1030,,
1136,Linda Tibbits,F,played during missing episodes 1024-1030,6200,2
1137,Juanita Whitley,F,played during missing episodes 1024-1030,,
1138,Howard Lefkowitz,M,,,
1139,Renee Haffey,F,,,
1140,Carol Bain,F,,,
1141,Nettie Krueger,F,played during missing episode 1035,,
1142,Harlan Barbanell,M,played during missing episode 1035,,
1143,Lynn Hanson,F,,,
1144,Winnie Moore,F,,,
1145,Jerry Anding,M,,,
1146,Sandy Bulahube,F,,,
1147,Candy Marr,F,,,
1148,Carmen Martinez,F,,,
1149,Grover Walker,M,,,
1150,Robbie Henry,F,,,
1151,Everett Towe,M,,,
1152,Becky Richardson,F,,,
1153,Barbara Hawkins,F,,,
1154,Linda Kendler,F,,,
1155,Diana Wells,F,,,
1156,Mickey Isley,M,,,
1157,Lois Earhart,F,,,
1158,Marty Rouse,M,,,
1159,Linda Duggan,F,,,
1160,Doris Haddock,F,,,
1161,Jean Burke,F,,,
1162,George Love,M,,,
1163,Emily Anderson,F,,,
1164,Maggie Landtiser,F,,,
1165,David Zive,M,,,
1166,Isabel Smith,F,,,
1167,Peggy Hester,F,,,
1168,Darlene Maltz,F,,,
1169,Deborah Johnson,F,,,
1170,Nancy Riester,F,,,
1171,Mac McGinnis,M,,,
1172,Ruth Kelloia,F,,,
1173,Hilda Smith,F,,,
1174,Susan Nevyaroski,F,,,
1175,Buzz Goad,M,,,
1176,Debbie Haines,F,,,
1177,Pam Hoffman,F,,,
1178,Tom Taylor,M,,,
1179,Juana Dixon,F,,,
1180,Julie Collins,F,,,
1181,Pat Miner,F,,,
1182,Corinne Dawson,F,,,
1183,Wendy Hom,F,,,
1184,Frank Connell,M,,,
1185,Sheryl Brooks,F,,,
1186,Peter Chaconas,M,,,
1187,Debra Clodio,F,,,
1188,Evelyn Reynolds,F,,,
1189,Rick Engstrom,M,,,
1190,Carol Cruz,F,,,
1191,Marcy Schneidmiller,F,,,
1192,Kenneth Yaw,M,,,
1193,Betty Fowler,F,,,
1194,George Wideman,M,,,
1195,Doris Martinez,F,,,
1196,Beth Martin,F,,,
1197,Bill Belcher,M,,,
1198,Diana Matheson,F,,,
1199,Honey Lin,F,,,
1200,Ron Kurth,M,,,
1201,Jerry Cooke,M,,,
1202,Donna Johnston,F,,,
1203,Susie Malott,F,,,
1204,Susan Wilson,F,,,
1205,Joan Ellison,F,,,
1206,John Clark,M,,,
1207,Denise Wilson,F,,,
1208,Laraine Burton,F,,,
1209,Sally Younger,F,,,
1210,Kenneth Kelly,M,,,
1211,Bobbi Merritt,F,,,
1212,Bobbie Vincent,F,,,
1213,Bonnie Cool,F,,,
1214,Linda Thompson,F,,,
1215,Betty Pagani,F,,,
1216,Don Smedley,M,,,
1217,Frank Burke,M,,,
1218,Kevann Catell,F,,,
1219,Gloria Gil,F,,,
1220,Chris Jensen,F,,,
1221,Mike Williams,M,,,
1222,Lenore Johnson,F,,,
1223,Donna Beason,F,,,
1224,Roberta Silverstein,F,,,
1225,Martha Shaw,F,,,
1226,Chuck Hunter,M,,,
1227,Charlene Hartenstein,F,,,
1228,Jim Ansite,M,,,
1229,Sherry Chrisakis,F,,,
1230,Bertha Lester,F,,,
1231,Bill Jones,M,,,
1232,Pat Shepherd,F,,,
1233,Jacquelyn Ray,F,,,
1234,Scott Stark,M,,,
1235,Christy Piper,F,,,
1236,Shawn Bloom,F,,,
1237,Dave Clark,M,,,
1238,Kathy Christie,F,,,
1239,Paul Smith,M,,,
1240,Glenn Weiss,F,,,
1241,Bonnie Middlebrooks,F,,,
1242,Carol Posiban,F,,,
1243,Pamela Cousiora,F,,,
1244,Joe Buyonovich,M,,,
1245,Terri Harrow,F,,,
1246,Romero Scheim,M,,,
1247,Courtney Johnson,F,,,
1248,Lillian Stairs,F,,,
1249,Mike Ladwig,M,,,
1250,Deborah Colburn,F,,,
1251,Heidi Marino,F,,,
1252,Al Buoy,M,,,
1253,Lori Smith,F,,,
1254,Mike Coffey,M,,,
1255,Maggie Fleckstiner,F,,,
1256,Maureen Farrow,F,,,
1257,Barry Alshouse,M,,,
1258,Debbie Finnerman,F,,,
1259,Frances Patrick,F,,,
1260,Marcie Polier,F,,,
1261,Tanis Gray,F,,,
1262,Bill Cooper,M,,,
1263,Eileen Sullivan,F,,,
1264,Jim Golden,M,,,
1265,Lynn Wells,F,,,
1266,Jo-Ann Seitzinger,F,,,
1267,Linda Mundy,F,,,
1268,Carolyn Herem,F,,,
1269,Penny Gage,F,,,
1270,Dick Shue,M,,,
1271,Edie Custas,F,,,
1272,Gaye Collins,F,,,
1273,Christy Frazee,F,,,
1274,Billie Jean Travers,F,,,
1275,Jim Burton,F,,,
1276,Terri Jones,F,,,
1277,Liz Hamby-Swayze,F,,,
1278,Jim Gosson,M,,,
1279,Clarice Smith,F,,,
1280,Pat Geyer,F,,,
1281,Joe Kennedy,M,,,
1282,Anita Kleinert,F,,,
1283,Jim Dunn,M,,,
1284,Diane Meade,F,,,
1285,Michelle Dellavolpe,F,,,
1286,Kelly Socia,M,,,
1287,Barbara Hagen,F,,,
1288,Sharonn Daniels,F,,,
1289,Bill Darden,M,,,
1290,Joann Brophy,F,,,
1291,Marv Havlu,F,,,
1292,Bill Sretenovic,M,,,
1293,Tricia Lacomare,F,,,
1294,Debbie Compton,F,,,
1295,Howard Meeks,M,,,
1296,Etta Goff,F,,,
1297,Connie Blazek,F,,,
1298,Marcia Ferrara,F,,,
1299,Orlando Dato III,M,,,
1300,Jeanne Weiss,F,,,
1301,Anita Lewis,F,,,
1302,Mike Mazzaro,M,,,
1303,Pat Sawyer,F,,,
1304,Lynette Rabine,F,,,
1305,Mike Maddox,M,,,
1306,Debbie Williams,F,,,
1307,Karen Stephens,F,,,
1308,Lynn DeLange,F,,,
1309,Dennis Nelson III,M,,,
1310,Ginny Micek,F,,,
1311,Colleen Miller,F,,,
1312,Larry Lay,M,,,
1313,Patty Currier,F,,,
1314,John Reece,M,,,
1315,Betty Willis,F,,,
1316,Laurel Gramaila,F,,,
1317,Barbara Willston,F,,,
1318,Larry Lord,M,,,
1319,Sarah Cowart,F,,,
1320,Ed Curling,M,,,
1321,Kathy Rule,F,,,
1322,Debbie Giampapa,F,,,
1323,Karen McGuire,F,,,
1324,Paula McCann,F,,,
1325,Stilly Sprague,M,,,
1326,Charlie Boyer,M,,,
1327,Cindy Gilmore,F,,,
1328,June Wagner,F,,,
1329,Ann Amy,F,,,
1330,Betty White,F,,,
1331,Bob Carmichael,M,,,
1332,Nancy Landers,F,,,
1333,Pamela Carrington,F,,,
1334,Vic Zlotow,M,,,
1335,Carmen Marcione,F,,,
1336,Al Everley,M,,,
1337,Emily Davis,F,,,
1338,Jodi Colms,F,,,
1339,Leta Jackson,F,,,
1340,Bonnie Engebretson,F,,,
1341,Steven Voss,M,,,
1342,Quincy Ballard,F,,,
1343,Tom Greska,M,,,
1344,Patti Campbell,F,,,
1345,Linda Pierce,F,,,
1346,Carol Martinez,F,,,
1347,Ed White,M,,,
1348,Michelle Herrick,F,,,
1349,Gloria Cappetta,F,,,
1350,Mary Ann Henry,F,,,
1351,Mike Dixon,M,,,
1352,Mary Porter,F,,,
1353,Daisy Smith,F,,,
1354,Frank Montgomery,M,,,
1355,Melba Landon,F,,,
1356,Arnold Brody,M,,,
1357,Margaret Finley,F,,,
1358,Jess Miller,M,,,
1359,Anne Hagen,F,,,
1360,Linda Morzinski,F,,,
1361,Hiltraud McKown,F,,,
1362,Marge Gassmann,F,,,
1363,Cathy Porter,F,,,
1364,Donald Jones,M,,,
1365,Diana Lobosky,F,,,
1366,Dub Allen,M,,,
1367,Jane Kelly,F,,,
1368,Wendy Thornton,F,,,
1369,Ed Brahams,M,,,
1370,Laura Whipple,F,,,
1371,Karen Goodkind,F,,,
1372,Miriam Schubach,F,,,
1373,Gary Knight,M,,,
1374,Gidget Tweedy,F,,,
1375,Rebecca Sears,F,,,
1376,Patty Wright,F,,,
1377,Susie Giacopuzzi,F,,,
1378,Rick Richardson,M,,,
1379,Toby Crawford,M,,,
1380,Cindy Garmin,F,,,
1381,Ann Kerr,F,,,
1382,Joanne Gazetarachki,F,,,
1383,Sarai Amado,F,,,
1384,Jim Smajdek,M,,,
1385,June Tyson,F,,,
1386,Kathy Kreps,F,,,
1387,Saul Gorelik,M,,,
1388,Mary McCabe,F,,,
1389,Madolyn LaMonica,F,,,
1390,Roger Gougar,M,,,
1391,Dolores Alix,F,,,
1392,Larry Shelburg,M,,,
1393,Carol Alexander,F,,,
1394,Sherry Adams,F,,,
1395,Bill Stevens,M,,,
1396,Jennifer Scanlon,F,,,
1397,Tricia Hendershott,F,,,
1398,Kathy Bell Edwards,F,,,
1399,Pat Boleman,F,,,
1400,Katy Schwarz,F,,,
1401,Major Frost,M,,,
1402,Lavon Wiggins,F,,,
1403,Maggie Wilson,F,,,
1404,Roger Campbell,M,,,
1405,Patty Donahoe,F,,,
1406,Mary Ann Kukler,F,,,
1407,Renee McKinney,F,,,
1408,Edward Holtrust,M,,,
1409,Joanne Alford,F,,,
1410,Linda Ferguson,F,,,
1411,Ken Alex,M,,,
1412,Sharon Matthews,F,,,
1413,Linda Earhart,F,,,
1414,Jessica White,F,,,
1415,John Turek,M,,,
1416,Patty Burton,F,,,
1417,Mary Pierce,F,,,
1418,Gloria Patterson,F,,,
1419,Sherry Hayes,F,,,
1420,Van Kohler,M,,,
1421,Beverly White-Wilson,F,,,
1422,Madeline Drake,F,,,
1423,Donna Blodgett,F,,,
1424,Tina Richardson,F,,,
1425,Frank Matrau,M,,,
1426,Debbie Sorensen,F,,,
1427,Christie Hamrick,F,,,
1428,Harold Biani,M,,,
1429,Jill Kerligan,F,,,
1430,Sylvia McInnis,F,,,
1431,Jim Allen,M,,,
1432,Karen Welch,F,,,
1433,Cindy Lombardi,F,,,
1434,Luvy Bracken,F,,,
1435,Rich Garland,M,,,
1436,Carolyn Cohen,F,,,
1437,Rosie Mitchell,F,,,
1438,Connie Wan,F,,,
1439,Bill Clark,M,,,
1440,Sam Early,F,,,
1441,Cheryl Ezel,F,,,
1442,Joe Williams,M,,,
1443,Nancy Roberts,F,,,
1444,Karen Nauman,F,,,
1445,Judi Bates,F,,,
1446,Terri Conzone,F,,,
1447,Cherie Daniels,F,,,
1448,Lisa Pravorne,F,,,
1449,Mike Graham,M,,,
1450,Connie Thomas,F,,,
1451,Cheryl Crist,F,,,
1452,Tina Ruggiero,F,,,
1453,Rosie Kupstaitis,F,,,
1454,Kevin Dickerson,M,,,
1455,Lisa Henderson,F,,,
1456,Coleen Callahan,F,,,
1457,Jill Moore,F,,,
1458,Bob Indellicati,M,,,
1459,Bonnie Ryan,F,,,
1460,Evelyn Perring,F,,,
1461,E.J. Piazza,M,,,
1462,Marilyn Moore,F,,,
1463,Diana McCloud,F,,,
1464,Mike Norman,M,,,
1465,Teri Iriart,F,,,
1466,April Damon,F,,,
1467,Chris Bednarz,F,,,
1468,Duke Alvord,M,,,
1469,Marcie Gronowski,F,,,
1470,Linda Tracy,F,,,
1471,Brenda Petty,F,,,
1472,Kathy Goukens,F,,,
1473,Joseph Rosen,M,,,
1474,Rudy Romero Jr.,M,,,
1475,Mary Jane Vesledahl,F,,,
1476,Debbie Ritch,F,,,
1477,Amy Lee Clark,F,,,
1478,Al Jones,M,,,
1479,Phyllis Tucker,F,,,
1480,Betty Warfel,F,,,
1481,Wendy Vosper,F,,,
1482,Sam Haskell,M,,,
1483,Linda Claridge,F,,,
1484,Greg Ridgeway,M,,,
1485,Peggy Smith,F,,,
1486,Darlene Schwartz,F,,,
1487,Debbie Lane,F,,,
1488,Joanne Arnau,F,,,
1489,Dean Petersen,M,,,
1490,Bobbie Cliff,F,,,
1491,Sheila Guinn,F,,,
1492,Connie Swinger,F,,,
1493,Myrna Mae Meth,F,,,
1494,Sherry Chang,F,,,
1495,Robin Marker,F,,,
1496,Larita Fenner,F,,,
1497,Rusty Turner,M,,,
1498,Paulette Frey,F,,,
1499,Dana Denniston,F,,,
1500,Pat Giammalva,F,,,
1501,Vicki Durrett,F,,,
1502,Darryl Ballinger III,M,,,
1503,Grace Burkett,F,,,
1504,Mike Johnson,M,,,
1505,Dee Nichols,F,,,
1506,Nancy Lamb,F,,,
1507,Sam Ferrens,F,,,
1508,Hank Lenhart,M,,,
1509,Nancy Shantz,F,,,
1510,Lydia Gallacher,F,,,
1511,Dottie Fitzsimmons,F,,,
1512,Aphrodite Jones,F,,,
1513,Julie Eaton,F,,,
1514,Rocky Friend,M,,,
1515,Richard Alexander,M,,,
1516,Susan Flannery,F,,,
1517,Kurt Aiken,M,,,
1518,Lonzina Hartless,F,,,
1519,Kathy Fisk,F,,,
1520,Dianne Wallin,F,,,
1521,Dick Southern,M,,,
1522,Lynda Lipovac,F,,,
1523,Bert McDowell,M,,,
1524,Trina McKay,F,,,
1525,Frances Anderson,F,,,
1526,Charlie Daniels,M,,,
1527,Janet Harris-Ford,F,,,
1528,Kathy Wayne,F,,,
1529,Kevin Daniels,M,,,
1530,Almelia Brooks,F,,,
1531,Alan Leipzig,M,,,
1532,Jackie Jensen,F,,,
1533,Mary Saia,F,,,
1534,Marie Albright,F,,,
1535,Erna McMillan,F,,,
1536,Craig Hibbard,M,,,
1537,Carol Alston,F,,,
1538,Suzanne Alawa,F,,,
1539,Charlie McClain,M,,,
1540,Janice Hanson,F,,,
1541,Michael Snyder,M,,,
1542,Bert Waring,F,,,
1543,Kathy Kelleher,F,,,
1544,Stacy Ziegler,F,,,
1545,Ken Curry,M,,,
1546,C.C. Scafidi,F,,,
1547,Vince Burger,M,,,
1548,Chris Frary,F,,,
1549,Olaf Tweedy,M,,,
1550,Cindy Kao,F,,,
1551,Demetra Allen,F,,,
1552,Tom Stacey,M,,,
1553,Midge Barnett,F,,,
1554,Larry Thompson,M,,,
1555,Joanne Rupp,F,,,
1556,Denise Lucas,F,,,
1557,Mary Lou McKenna,F,,,
1558,Coburn Ross,M,,,
1559,Jana Anello,F,,,
1560,John Mason,M,,,
1561,Ruth Olson,F,,,
1562,Janet Julian,F,,,
1563,Terry Vandenberg,F,,,
1564,Sherry Spreen,F,,,
1565,Mark Cross,M,,,
1566,Sylvia Sevier,F,played during missing episode 1406,5350,1
1567,Lou Geronimo,M,played during missing episode 1406,,
1568,Nancy Low,F,,,
1569,Dan Bernard,M,,,
1570,Ardith Winter,F,,,
1571,Jim Holsapple,M,,,
1572,Myra Milian,F,,,
1573,Linda Rutherford,F,,,
1574,Ginna Francis,F,,,
1575,Wayne Babin,M,,,
1576,Barbara Fain,F,,,
1577,Lou Ann Oddenino,F,,,
1578,Denise Gallardo,F,,,
1579,Krista Claffey,F,,,
1580,Sheldon Metz,M,,,
1581,Ruby Jones,F,,,
1582,Christie Canno,F,,,
1583,Steve Kinnot,M,,,