Season,Episode,Game,Question,First Panelist Chosen,First Panelist Answer,Second Panelist Chosen,Second Panelist Answer,Third Panelist Chosen,Third Panelist Answer,Contestant,Contestant Answer,$100 Answer,$250 Answer,$500 Answer,Contestant Earnings
74,131,175,blank hop,Richard Dawson,bell,Joe Flynn,lindy,Betty White,hippity,Brenda Lee Meriwether,bell,sock,hippity,bunny,0
74,132,176,blank skate,Betty White,roller,Richard Dawson,ice,Brett Somers,good,Les Videl,ice,cheap,ice,roller,250
74,132,177,sleeping blank,Richard Dawson,beauty,Betty White,bag,Brett Somers,dogs,Les Videl,beauty,pill,bag,beauty,500
74,133,178,grass blank,Richard Dawson,hopper,Betty White,roots,Brett Somers,skirt,Les Videl,hopper,shack,hopper,roots,250
74,134,179,blank tape,Richard Dawson,recording,Betty White,scotch,Brett Somers,red,Les Videl,scotch,watergate,red,scotch,500
74,135,180,ray blank,Richard Dawson,charles,Betty White,of sunshine,Linda Kaye Henning,gun,Ellen Williams,charles,milland,gun,charles,500
74,135,181,wonder blank,Brett Somers,woman,Richard Dawson,bread,Betty White,land,Ellen Williams,land,woman,land,bread,250
74,136,182,elbow blank,Richard Dawson,macaroni,Nipsey Russell,room,William Shatner,grease,Denise Reeves,grease,room,macaroni,grease,500
74,137,183,sand blank,Brett Somers,box,Richard Dawson,bag,Nipsey Russell,wich,Denise Reeves,wich,man,box,castle,0
74,138,184,swedish blank,Anne Meara,massage,Richard Dawson,meatballs,William Shatner,accent,Denise Reeves,meatballs,blonde,massage,meatballs,500
74,139,185,cliff blank,William Shatner,hanger,Ann Elder,arquette,Richard Dawson,robertson,Vicky Baldwin,robertson,dweller,hanger,robertson,500
74,139,186,blank grind,Nipsey Russell,steady,Brett Somers,greasy,Ann Elder,pepper,Vicky Baldwin,steady,daily,bump and,coffee,0
74,140,187,pick blank,Richard Dawson,up,Ann Elder,pocket,Nipsey Russell,wick,Jim Dunn,up,a peck of pickled peppers,pocket,up,500
74,141,188,club blank,Richard Dawson,sandwich,Brett Somers,house,Marcia Wallace,soda,Phyllis McDaniel,house,sandwich,house,soda,250
74,141,189,million dollar blank,Richard Dawson,baby,Charles Nelson Reilly,prize,Orson Bean,,Naigy Johnson,baby,legs,baby,movie,250
74,142,190,blank tell,Charles Nelson Reilly,william,Richard Dawson,show and,Meredith MacRae,kiss and,Sheryl Gibbons,show and,kiss and,show and,william,250
74,143,191,falling blank,Richard Dawson,star,Meredith MacRae,tree,Marcia Wallace,down,Julie Roach,star,rocks,down,star,500
74,144,192,light blank,Richard Dawson,house,Meredith MacRae,bulb,Marcia Wallace,ning,Virginia Shook,bulb,weight,house,bulb,500
74,145,193,blank fly,Brett Somers,house,Richard Dawson,super,Orson Bean,horse,Virginia Shook,super,horse,butter,super,500
74,145,194,blank jack,Charles Nelson Reilly,jumping,Meredith MacRae,black,Richard Dawson,billy,Virginia Shook,black,jumping,billy,black,500
74,146,195,blank horse,Peggy Cass,hot,Richard Dawson,quarter,Larry Hovis,hobby,Jill Ann Fager,race,charley,rocking,race,500
74,147,196,blank raft,Jo Ann Pflug,life,Richard Dawson,george,Brett Somers,,Jill Ann Fager,life,wooden,life,george,250
74,147,197,sub blank,Brett Somers,marine,Jo Ann Pflug,terranean,Larry Hovis,standard,Paul Fisher,marine,total,marine,way,250
74,148,198,square blank,Richard Dawson,dance,Jo Ann Pflug,,Peggy Cass,root,Paul Fisher,dance,deal,root,dance,500
74,149,199,make blank,Jo Ann Pflug,love,Richard Dawson,believe,Rip Taylor,love not war,Paul Fisher,love,love,believe,up,100
74,150,200,blank wolf,Brett Somers,sea,Peggy Cass,big bad,Richard Dawson,were,Paul Fisher,were,peter and the,were,big bad,250
74,151,201,buddy blank,Richard Dawson,hackett,Kaye Stevens,system,Elaine Joyce,boy,Paul Fisher,hackett,boy,ebsen,hackett,500
74,152,202,blank rock,Larry Blyden,little,Charles Nelson Reilly,hard,Richard Dawson,bad day at black,Paul Fisher,hard,solid,plymouth,hard,500
74,153,203,rub blank,Charles Nelson Reilly,a dub,Richard Dawson,down,Larry Blyden,ber,Ronnie Schwartz,down,out,down,a dub dub,250
74,154,204,fifth blank,Charles Nelson Reilly,dimension,Richard Dawson,avenue,Larry Blyden,amendment,Ronnie Schwartz,avenue,amendment,dimension,avenue,500
74,155,205,blank patch,Richard Dawson,eye,Charles Nelson Reilly,dog,Brett Somers,petunia,Gary Craber,eye,strawberry,briar,dog,0
74,157,206,devil's blank,Charles Nelson Reilly,advocate,Kay Ballard,food cake,Richard Dawson,island,Gladys Perry,island,food cake,advocate,island,500
74,157,207,blank squad,Richard Dawson,mod,Kay Ballard,racket,Charles Nelson Reilly,firing,Sue DiBennedetto,mod,firing,vice,mod,500
74,158,208,blank newton,Steve Allen,wayne,Charles Nelson Reilly,fig,Richard Dawson,robert,Valerie Wood,wayne,sir isaac,wayne,fig,250
74,159,209,blank friday,Richard Dawson,good,Steve Allen,man,Fannie Flagg,gal,Valerie Wood,good,girl,sgt. joe,good,500
74,160,210,blank burns,Richard Dawson,george,Kay Ballard,side,Charles Nelson Reilly,powder,Linda Rosenberg,side,sun,side,george,250
74,161,211,turtle blank,Brett Somers,dove,Richard Dawson,neck,Charles Nelson Reilly,soup,Donald Boyt,dove,soup,neck,wax,0
74,161,212,string blank,Brett Somers,orchestra,Richard Dawson,bean,Betty White,along,Donald Boyt,bean,quartet,along,bean,500
74,162,213,shell blank,Mary Ann Mobley,shock,Richard Dawson,game,Orson Bean,fish,Donald Boyt,fish,shock,oil,fish,500
74,163,214,saddle blank,Orson Bean,sore,Richard Dawson,bag,Brett Somers,soap,Donald Boyt,sore,sore,soap,up,100
74,164,215,blank brooks,Orson Bean,babbling,Richard Dawson,foster,Betty White,mel,Margaret Moore,babbling,mel,our miss,babbling,500
74,165,216,blank age,Richard Dawson,old,Charles Nelson Reilly,golden,Betty White,middle,Chris Lyons,old,teen,stone,old,500
74,166,217,blank caesar,Richard Dawson,julius,Dick Gautier,sid,Bert Convy,little,Chris Lyons,julius,little,sid,julius,500
74,167,218,blank thumb,Bert Convy,tom,Dick Gautier,green,Richard Dawson,,Pam Reinhardt,tom,sore,green,tom,500
74,168,219,the last blank,Richard Dawson,supper,Ann Elder,tango in paris,Dick Gautier,mile,Kathleen Ellis,supper,picture show,tango in paris,supper,500
74,168,220,blank high,Richard Dawson,hollywood,Dick Gautier,,Ann Elder,good,Kathleen Ellis,sky,12 o'clock,knee,sky,500
74,169,221,blank farm,Bert Convy,funny,Elaine Joyce,animal,Richard Dawson,rebecca of sunnybrook,Kathleen Ellis,funny,old macdonald's,animal,funny,500
74,170,222,blank mate,Bert Convy,first,Dick Gautier,ship,Brett Somers,soul,Kathleen Ellis,first,paper,play,check,0
74,171,223,blank dozen,Nipsey Russell,dirty,Jo Anne Worley,baker's,Richard Dawson,half,Kathy Coons,dirty,cheaper by the,dirty,baker's,250
74,172,224,blank flag,Nipsey Russell,american,Richard Dawson,grand old,Jo Anne Worley,our,Susan Alch,american,black,fannie,american,500
74,173,225,boston blank,Nipsey Russell,strangler,Richard Dawson,beans,Jo Anne Worley,massachusetts,Susan Alch,strangler,baked beans,tea party,strangler,500
74,173,226,blank ford,Nipsey Russell,henry,Fannie Flagg,model t,Richard Dawson,tennessee ernie,Michael Schmidt,henry,tennessee ernie,glenn,henry,500
74,175,227,head blank,Jo Anne Worley,ache,Richard Dawson,over heels,Fannie Flagg,cold,Michael Schmidt,ache,strong,start,ache,500
74,175,228,blank luck,Fannie Flagg,pot,Brett Somers,lady,Nipsey Russell,lots of,Cindy Delamico,good,pot,lady,good,500
74,176,229,blank bat,Richard Dawson,baseball,Charles Nelson Reilly,old,Bill Cullen,vampire,Lou Mason,ding,blind as a,ding,baseball,250
74,177,230,blank uncle,Richard Dawson,say,Charles Nelson Reilly,dutch,Brett Somers,rich,Debbie King,rich,man from,dutch,monkey's,0
74,178,231,blank blue,Richard Dawson,navy,Brett Somers,true,Betty White,red white and,Debbie King,navy,sky,little boy,true,0
74,179,232,lawrence blank,Richard Dawson,of arabia,Betty White,welk,Charles Nelson Reilly,tibbett,Gail Mason,welk,olivier,of arabia,welk,500
74,179,233,hickory blank,Bill Cullen,stick,Richard Dawson,dickory dock,Betty White,nut,Marjorie Grant,nut,smoked,stick,dickory dock,0
74,180,234,blank cleaver,Richard Dawson,meat,Brett Somers,eldridge,Bill Cullen,,Marjorie Grant,meat,eldridge,beaver,meat,500
74,181,235,ding blank,Richard Dawson,bat,Joyce Bulifant,a ling,Allen Ludden,dong,Marjorie Grant,a ling,bat,a ling,dong,250
74,182,236,chop blank,Allen Ludden,sticks,Richard Dawson,suey,Joyce Bulifant,ped liver,Marjorie Grant,suey,chop,sticks,suey,500
74,183,237,blank arthur,Richard Dawson,king,Allen Ludden,president,Joyce Bulifant,mac,Robin Barrett,king,bea,mac,king,500
74,184,238,blank eye,Brett Somers,black,Richard Dawson,private,Fannie Flagg,buck,Michael Herbs,private,bull's,private,black,250
74,184,239,tip blank,Richard Dawson,toe,Charles Nelson Reilly,top,Allen Ludden,ster,Mary Duncan,toe,off,toe,top,250
74,185,240,blank aid,Joyce Bulifant,first,Fannie Flagg,band,Brett Somers,foreign,Mary Duncan,first,hearing,band,first,500
74,186,241,clark blank,Brett Somers,gable,Charles Nelson Reilly,kent,Jo Anne Worley,bar,Kathy Wardlaw,gable,bar,kent,gable,500
74,187,242,root blank,Jo Anne Worley,beer,Richard Dawson,canal,Orson Bean,64,Kathy Wardlaw,beer,of all evil,canal,beer,500
74,188,243,ginger blank,Richard Dawson,rogers,Brett Somers,bread,Jo Anne Worley,snap,Martha Denning,bread,ale,rogers,bread,500
74,188,244,blank riley,Charles Nelson Reilly,life of,Richard Dawson,charles nelson,Chelsea Brown,o',Martha Denning,charles nelson,o',charles nelson,life of,250
74,189,245,blank knee,Richard Dawson,trick,Brett Somers,wounded,Jo Anne Worley,water on the,Kim Krapowski,wounded,knock,trick,wounded,500
74,190,246,pillow blank,Richard Dawson,fight,Jo Anne Worley,talk,Charles Nelson Reilly,feathers,Jack Houghton,talk,fight,case,talk,500
74,191,247,blank vine,Brett Somers,grape,Richard Dawson,hollywood and,Loretta Swit,clinging,Jack Houghton,grape,hollywood and,clinging,grape,500
74,192,248,electric blank,Brett Somers,chair,Richard Dawson,light,Loretta Swit,light bulb,Jack Houghton,chair,chair,company,light,100
74,193,249,tennessee blank,Richard Dawson,ernie ford,Brett Somers,waltz,Rosey Grier,kid,Jack Houghton,waltz,waltz,williams,ernie ford,100
74,193,250,blank fat,Richard Dawson,baby,Kaye Stevens,,Loretta Swit,chicken,Sharon Lewis,baby,low,baby,chicken,250
74,194,251,mexican blank,Richard Dawson,hat dance,Kaye Stevens,beans,Charles Nelson Reilly,hayride,Sharon Lewis,hat dance,food,hat dance,jumping bean,250
74,195,252,fiddle blank,Charles Nelson Reilly,faddle,Kaye Stevens,player,Richard Dawson,dee dee,Jack Doyle,faddle,sticks,dee dee,faddle,500
74,196,253,kitty blank,Richard Dawson,cat,Jo Ann Pflug,litter,Charles Nelson Reilly,foyle,Donna Linell,cat,litter,hawk,cat,500
74,197,254,blank rose,Richard Dawson,red,Charles Nelson Reilly,second hand,Jo Ann Pflug,irish,Donna Linell,red,second hand,gypsy,red,500
74,198,255,prisoner of blank,Jo Ann Pflug,love,Richard Dawson,zenda,Charles Nelson Reilly,war,Donna Linell,war,zenda,love,war,500
74,198,256,tight blank,Jo Ann Pflug,wad,Richard Dawson,rope,Charles Nelson Reilly,collar,Donna Linell,rope,pants,rope,wad,250
74,199,257,blank bailey,Jo Ann Pflug,pearl,Richard Dawson,bill,Charles Nelson Reilly,ringling bros barnum and,Donna Linell,pearl,beetle,pearl,bill,250
74,200,258,blank freeze,Jo Ann Pflug,deep,Richard Dawson,anti,Charles Nelson Reilly,orange,Mary Strauss,deep,tastee,anti,deep,500
74,200,259,buck blank,Jo Ann Pflug,rogers,Brett Somers,henry,Richard Dawson,jones,Debbie Marialdo,jones,wheat,owens,rogers,0
74,201,260,annie blank,Richard Dawson,oakley,Bobby Van,fanny,Betty White,laurie,Debbie Marialdo,oakley,green springs,get your gun,oakley,500
74,202,261,kick the blank,Richard Dawson,habit,Bobby Van,ball,Charles Nelson Reilly,bucket,Debbie Marialdo,bucket,habit,can,bucket,500
74,203,262,blank springs,Richard Dawson,palm,Bobby Van,hot,Elaine Joyce,bed,Peggy Barfield,palm,bed,hot,palm,500
74,204,263,leap blank,Richard Dawson,year,Brett Somers,frog,Betty White,in' lena,Peggy Barfield,frog,up,year,frog,500
74,204,264,blank place,Brett Somers,your,Charles Nelson Reilly,market,Richard Dawson,peyton,Peggy Barfield,peyton,first,park,peyton,500
74,205,265,blank can,Brett Somers,tin,Bobby Van,garbage,Betty White,can,Peggy Barfield,garbage,trash,tin,can,100
74,206,266,ring around the blank,Richard Dawson,collar,Charles Nelson Reilly,rosey,Brett Somers,moon,Shirley Kilgore,collar,tub,rosey,collar,500
74,207,267,dennis blank,Jack Carter,the menace,Kaye Stevens,james,Richard Dawson,weaver,Shirley Kilgore,weaver,james,weaver,the menace,250
74,207,268,pain blank,Richard Dawson,killer,Trish Stewart,in the neck,Charles Nelson Reilly,pills,Shirley Kilgore,in the neck,pill,killer,in the neck,500
74,209,269,blank mary,Charles Nelson Reilly,virgin,Richard Dawson,bloody,Jack Carter,queen,Shirley Kilgore,queen,virgin,bloody,queen,500
74,209,270,crash blank,Kaye Stevens,diet,Jack Carter,landing,Brett Somers,dive,Shirley Kilgore,landing,landing,helmet,diet,100
74,210,271,casey blank,Richard Dawson,jones,Brett Somers,at the bat,Jack Carter,stengel,C. B. Farnsworth,jones,at the bat,stengel,jones,500
74,211,272,man of blank,Richard Dawson,la mancha,Charles Nelson Reilly,war,Greg Morris,the hour,C. B. Farnsworth,war,the year,war,la mancha,250
74,212,273,judge blank,Richard Dawson,sirica,Brett Somers,roy bean,Charles Nelson Reilly,matt byrne,C. B. Farnsworth,roy bean,and jury,sirica,roy bean,500
74,213,274,open blank,Richard Dawson,sesame,Charles Nelson Reilly,the door richard,Greg Morris,account,Sue Hagie,sesame,sesame,the door,house,100
74,213,275,blank morris,Richard Dawson,philip,Ann Elder,william,Charles Nelson Reilly,greg,Sue Hagie,greg,chester,greg,philip,250
74,215,276,hi blank,Richard Dawson,ho silver,Charles Nelson Reilly,ball,Greg Morris,there,Leigh Moore,ho silver,fi,ho,there,250
74,215,277,cat's blank,Richard Dawson,pajamas,Brett Somers,meow,Greg Morris,paw,Leigh Moore,meow,tail,paw,meow,500
74,217,278,sleepy blank,Fannie Flagg,time gal,Abby Dalton,head,Richard Dawson,hollow,Karen O'Day,head,time gal,head,hollow,250
74,217,279,blank proof,Orson Bean,90,Fannie Flagg,100,Richard Dawson,fool,Karen O'Day,water,water,fool,100,100
74,218,280,blank widow,Richard Dawson,black,Fannie Flagg,merry,Brett Somers,,Karen O'Day,black,grass,merry,black,500
74,219,281,blank helper,Abby Dalton,hamburger,Fannie Flagg,mother's little,Richard Dawson,santa's,Karen O'Day,hamburger,santa's,hamburger,mother's,250
74,220,282,blank bean,Fannie Flagg,green,Richard Dawson,orson,Orson Bean,string,Karen O'Day,string,jumping,jelly,string,500
74,221,283,blank downs,Richard Dawson,hugh,Nipsey Russell,churchill,Jo Anne Worley,ups and,Karen O'Day,hugh,churchill,hugh,sit,250
74,222,284,great white blank,Richard Dawson,hope,Jo Anne Worley,father,Brett Somers,way,Wayne Roundtree,father,father,way,hope,100
74,222,285,huckleberry blank,Jo Anne Worley,finn,Richard Dawson,hound,Charles Nelson Reilly,pie,Wayne Roundtree,finn,pie,hound,finn,500
74,223,286,pink blank,Jo Anne Worley,elephant,Richard Dawson,lady,Brett Somers,roses,Wayne Roundtree,panther,lemonade,lady,panther,500
74,224,287,ronald blank,Richard Dawson,reagan,Jo Anne Worley,mcdonald,Charles Nelson Reilly,coleman,Wayne Roundtree,mcdonald,coleman,mcdonald,reagan,250
74,225,288,end of the blank,Richard Dawson,world,Jo Anne Worley,line,Brett Somers,day,Wayne Roundtree,world,world,line,road,100
74,226,289,polly blank,Richard Dawson,anna,Brett Somers,bergen,Bert Convy,want a cracker,Ginny Barry,want a cracker,anna,bergen,want a cracker,500
74,227,290,blank shark,Richard Dawson,loan,Kaye Stevens,saber tooth,Brett Somers,killer,Ginny Barry,loan,killer,card,loan,500
74,227,291,alley blank,Richard Dawson,oop,Brett Somers,mcgraw,Bert Convy,cat,Gloria Greene,cat,way,oop,cat,500
74,229,292,elliott blank,Kaye Stevens,ness,Charles Nelson Reilly,gould,Brett Somers,nugent,John Cashmaric,gould,roosevelt,ness,gould,500
74,229,293,let it blank,Kaye Stevens,go,Richard Dawson,be,Brett Somers,ride,John Cashmaric,be,go,all hang out,be,500
74,230,294,jay blank,Brett Somers,bird,Richard Dawson,walker,Charles Nelson Reilly,cees,Teresa Nigrette,bird,north,walker,bird,500
74,231,295,bird blank,Richard Dawson,brain,Charles Nelson Reilly,house,Fannie Flagg,bath,Rolanda Lalie,nest,man,of paradise,brain,0
74,232,296,plum blank,Richard Dawson,pudding,Charles Nelson Reilly,pie,Fannie Flagg,crazy,Lee Conan,pudding,crazy,tree,pudding,500
74,233,297,birth blank,Richard Dawson,day,Charles Nelson Reilly,mark,Fannie Flagg,control,Lee Conan,day,place,control,day,500
74,234,298,blank young,Richard Dawson,robert,Fannie Flagg,loretta,Charles Nelson Reilly,forever,Annette Hall,robert,loretta,too,robert,500
74,235,299,henry blank,Richard Dawson,the eighth,Fannie Flagg,ford,Elaine Joyce,hudson,Annette Hall,ford,aaron,kissinger,the eighth,0
74,236,300,honey blank,Charles Nelson Reilly,bee,Richard Dawson,pot,Loretta Swit,bun,Ken Scopp,bee,comb,bun,bee,500
74,237,301,port blank,Richard Dawson,of call,Loretta Swit,,Charles Nelson Reilly,wine,Susie Hoppenthal,of call,hole,of call,wine,250
74,238,302,moonlight blank,Richard Dawson,serenade,Charles Nelson Reilly,sonata,Brett Somers,in vermont,Judy Petty,bay,sonata,bay,serenade,250
74,238,303,time blank,Richard Dawson,table,Brett Somers,bomb,Charles Nelson Reilly,clock,Judy Petty,table,bomb,clock,out,0
74,239,304,snap blank,Richard Dawson,crackle and pop,Joyce Bulifant,dragon,Loretta Swit,judgment,Beth Horning,judgment,shot,dragon,crackle and pop,0
74,240,305,hip blank,Richard Dawson,hip hooray,Loretta Swit,hugger,Brett Somers,pity hop,Beth Horning,hugger,bone,hip hooray,hugger,500
74,241,306,buster blank,Charles Nelson Reilly,brown,Brett Somers,crabbe,Richard Dawson,,Timothy O'Keefe,crabbe,crabbe,keaton,brown,100
74,242,307,t-blank,Don Adams,shirt,Mitzi McCall,pee,Richard Dawson,bone,Sandy Corey,bone,bone steak,bird,shirt,100
74,243,308,canadian blank,Charles Nelson Reilly,national railroad,Don Adams,royal mounted police,Richard Dawson,club,Sandy Corey,club,club,bacon,mounted police,100
74,244,309,blank it off!,Brett Somers,take,Richard Dawson,knock,Don Adams,put,Sandy Corey,take,turn,knock,take,500
74,245,310,blank maniac,Brett Somers,ego,Richard Dawson,sex,Don Adams,nympho,Kendra Plummer,sex,klepto,raving,sex,500
74,246,311,blank stack,Richard Dawson,smoke,Betty White,hay,Morey Amsterdam,,Jack Holder,smoke,smoke,robert,hay,100
74,247,312,blank timer,Morey Amsterdam,two,Betty White,old,Jo Ann Pflug,,Rose Carter,two,two,egg,old,100
74,248,313,run for blank,Richard Dawson,your life,Betty White,the money,George Kirby,good,Ellen Loretta,your life,cover,the money,your life,500
74,249,314,outer blank,Richard Dawson,limits,Betty White,space,George Kirby,office,Ellen Loretta,space,mongolia,limits,space,500
74,249,315,steve blank,Betty White,mcqueen,Richard Dawson,allen,Jo Ann Pflug,cochran,Ellen Loretta,mcqueen,lawrence,mcqueen,allen,250
74,251,316,inner blank,Richard Dawson,sanctum,Charles Nelson Reilly,tube,Scoey Mitchell,circle,Carlotta Nelson,sanctum,tube,space,sanctum,500
74,251,317,hold your blank,Richard Dawson,tongue,Charles Nelson Reilly,breath,Scoey Mitchell,horses,Carlotta Nelson,horses,own,tongue,horses,500
74,252,318,brand blank,Richard Dawson,x,Charles Nelson Reilly,y,Scoey Mitchell,name,Carlotta Nelson,name,x,name,new,250
74,253,319,blank crab,Richard Dawson,cracked,Charles Nelson Reilly,long island,Scoey Mitchell,old,Carlotta Nelson,sand,buster,you old,king,0
74,254,320,blank henry,Richard Dawson,oh,Charles Nelson Reilly,king,Brett Somers,buck,Susan Warren,oh,patrick,john,oh,500
74,255,321,blank hopper,Richard Dawson,grass,Marcia Wallace,,Charles Nelson Reilly,dennis,Barbara Jenkins,grass,hippity,hedda,grass,500
74,256,322,latin blank,Charles Nelson Reilly,lover,Richard Dawson,music,Ann Elder,class,Paul Rodkin,lover,quarter,america,lover,500
74,257,323,fig blank,Richard Dawson,leaf,Brett Somers,newton,McLean Stevenson,bar,Lui Ping Canol,leaf,tree,newton,leaf,500
74,258,324,blank jane,McLean Stevenson,mary,Richard Dawson,calamity,Charles Nelson Reilly,"me tarzan, you",Evelyn Gibson,calamity,calamity,baby,plain,100
74,259,325,blank rod,Richard Dawson,hot,Charles Nelson Reilly,curtain,Ann Elder,fishing,Carol Ware,hot,lightning,fishing,hot,500
74,259,326,day of the blank,Charles Nelson Reilly,jackal,Ann Elder,dolphin,Richard Dawson,week,Carol Ware,jackal,week,dolphin,jackal,500
74,260,327,blank blade,Joanie Sommers,razor,Charles Nelson Reilly,gay,McLean Stevenson,sharp,Carol Ware,razor,gay,switch,razor,500
74,261,328,blank richard,Richard Dawson,poor,Charles Nelson Reilly,king,Fannie Flagg,open the door,Carol Ware,little,poor,king,little,500
74,262,329,strip blank,Kaye Stevens,tease,Richard Dawson,lighting,Charles Nelson Reilly,poker,Carol Ware,poker,joint,poker,tease,250
74,262,330,blank talk,Richard Dawson,baby,Kaye Stevens,pillow,Charles Nelson Reilly,girl,Dorothy Dorn,baby,back,small,pillow,0
74,263,331,martha blank,Fannie Flagg,mitchell,Richard Dawson,s vineyard,Kaye Stevens,raye,Dorothy Dorn,raye,mitchell,raye,washington,250
74,265,332,bay blank,Charles Nelson Reilly,of pigs,Richard Dawson,window,Brett Somers,scallops,Dorothy Dorn,of pigs,leaf,window,of pigs,500
74,265,333,anthony blank,Charles Nelson Reilly,quinn,Richard Dawson,newley,Fannie Flagg,adverse,Marcia Salsito,quinn,newley,and cleopatra,quinn,500
74,266,334,daniel blank,Richard Dawson,boone,Charles Nelson Reilly,webster,Jo Anne Worley,and the lions' den,Brad Alexander,boone,and the lions' den,webster,boone,500
74,267,335,blank goose,Richard Dawson,mother,Jo Anne Worley,christmas,Juliet Mills,granny,Brad Alexander,mother,cooked,granny,mother,500
74,268,336,mason blank,Richard Dawson,jar,Jo Anne Worley,williams,Brett Somers,dixon line,Dee Davenport,jar,reese,jar,dixon line,250
74,268,337,mother of blank,Richard Dawson,pearl,Brett Somers,the bride,Juliet Mills,god,Dee Davenport,pearl,mine,invention,pearl,500
74,269,338,blank and water,Richard Dawson,soap,Brett Somers,oil,Jo Anne Worley,bread,Dee Davenport,bread,scotch,soap,bread,500
74,270,339,bella blank,Richard Dawson,lugosi,Jo Anne Worley,darby,Charles Nelson Reilly,donna,Dee Davenport,lugosi,abzug,donna,lugosi,500
74,271,340,blank limits,Charles Nelson Reilly,off,Richard Dawson,outer,Orson Bean,city,Terry Montgomery,outer,off,city,outer,500
74,272,341,blank in paris,Joyce Brothers,springtime,Richard Dawson,american,Betty White,evening,Jan Shaw,evening,last tango,evening,april,250
